AF,AU,4169.78465662358
AF,AT,1000.51210405824
AF,BE,1188.55095018144
AF,CA,5145.70035028413
AF,DK,1413.50031277306
AF,DE,12235.8171773677
AF,IR,252764.789347489
AF,NL,3825.82144111315
AF,NO,1504.35782150632
AF,PK,178182.327757003
AF,RU,10004.6797302779
AF,SA,36715.3712589679
AF,SE,3275.78095144136
AF,TJ,3945.69719656518
AF,TR,1705.36938294731
AF,GB,7609.2037638286
AF,US,7185.38840454126
AL,BE,3861.00522215895
AL,CA,3218.02216408193
AL,DE,5112.56992127142
AL,GR,55091.4980213787
AL,IT,80003.1623516082
AL,ME,1218.89684841336
AL,SE,1008.2336457765
AL,MK,16402.1053336126
AL,TR,1534.4825783219
AL,GB,2878.88322801406
AL,US,21003.0259968741
DZ,BE,4180.29856391433
DZ,CA,13391.8193237419
DZ,FR,261082.139695078
DZ,DE,7422.22328473348
DZ,IQ,1454.79644066865
DZ,IL,7367.08334259343
DZ,IT,4936.05065094929
DZ,JO,4133.95372870517
DZ,LB,1043.18589376283
DZ,MA,4012.3602885679
DZ,SO,1904.91452315087
DZ,ES,6664.61441166559
DZ,PS,3808.95148410845
DZ,CH,3001.10423261899
DZ,TN,3546.94475412518
DZ,GB,6305.80091119447
DZ,US,6199.63476084737
DZ,EH,29342.3555526964
AO,CG,4900.32863101192
AO,CD,25712.2713254223
AO,FR,2653.91544858368
AO,NA,4788.52703747355
AO,PT,19705.590271488
AO,ZA,4241.22950588292
AO,GB,1911.05914141901
AO,US,1643.7851393192
AO,ZM,2201.32935023787
AG,BD,1251.6301391665
AG,US,3289.35014468319
AR,AU,5569.23108401964
AR,AT,1176.63570077406
AR,BO,54992.6050507215
AR,BR,20691.3578206457
AR,CA,8566.67835218663
AR,CL,59439.2965667274
AR,CN,1587.37733545225
AR,CO,1277.32644932479
AR,EC,3311.55409267732
AR,FR,5212.86075848333
AR,DE,11498.1742810596
AR,IL,11352.8512903824
AR,IT,42544.3572582435
AR,JP,1445.53119209311
AR,MX,9705.66898992394
AR,NL,1441.39399800875
AR,PA,1101.77699016923
AR,PY,76709.1857676963
AR,PE,23658.0098233451
AR,RU,1526.67950140556
AR,ZA,1219.46605121666
AR,ES,45584.8279000061
AR,SE,1354.52379493412
AR,CH,4914.72588144405
AR,GB,4436.74470619521
AR,US,59706.6632462884
AR,UY,18768.6693398687
AR,VE ,2905.8694601679
AM,AZ,29477.3766495893
AM,BY,1358.52883314579
AM,BE,1900.14555163232
AM,FR,1597.15275219437
AM,GE,2330.54611323349
AM,DE,1258.81612047579
AM,GR,1379.40479350457
AM,KZ,3523.76079989922
AM,RU,92190.40475915
AM,UA,9438.26693453475
AM,US,7274.17994882037
AW,CO,1123.67881350305
AW,NL,2368.82617229971
AW,US,1423.29373872825
AU,AF,3178.78611507324
AU,AR,1822.73356361379
AU,AT,8428.82364239611
AU,BD,3155.47517382233
AU,BE,3034.92415783773
AU,BA,3871.15360551279
AU,BR,2638.72800827803
AU,KH,3609.78053870462
AU,CA,17533.3524154049
AU,CL,4716.19183760301
AU,CN,46235.3813364505
AU,HK,10238.1169119286
AU,CO,1548.56877638615
AU,HR,9068.14460703948
AU,CY,3668.76436706713
AU,CZ,2644.22558276059
AU,DK,2844.02907101791
AU,EG,5098.84256185223
AU,SV,1098.04726667922
AU,FJ,6687.70766350327
AU,FI,3518.00407306122
AU,FR,6723.47483508859
AU,DE,34664.0894505279
AU,GR,18009.516104084
AU,HU,3442.06275419671
AU,IN,37517.9198891621
AU,ID,9247.08263869146
AU,IR,4575.72053870388
AU,IQ,5349.25472502928
AU,IE,9026.11225003778
AU,IL,2039.28585406282
AU,IT,31202.6572656395
AU,JP,7895.66017602483
AU,KZ,2863.53679413399
AU,KE,1659.06288272837
AU,LA,1064.49841847707
AU,LB,9759.30042873214
AU,MY,16562.2802916281
AU,MT,6816.06971773904
AU,MU,3085.05180629504
AU,MM,2464.78874962744
AU,NP,2923.6848648564
AU,NL,14444.8711509923
AU,NZ,67432.7731577188
AU,NO,2918.17419487474
AU,PK,3715.13347952729
AU,PG,1126.77171471054
AU,PE,1224.00450558839
AU,PH,22142.3988988326
AU,PL,7885.88634452652
AU,PT,2313.15053322551
AU,KR,11143.6031201506
AU,RO,2197.78997861228
AU,RU,8068.84191990471
AU,WS,1690.95437614295
AU,SA,2275.48510904955
AU,RS,6327.86122806228
AU,SG,9361.75454389055
AU,SK,1855.24649599199
AU,SI,1912.70617359983
AU,ZA,23698.2559775558
AU,ES,4306.6997969017
AU,LK,9655.32850870366
AU,SD,2972.14826722177
AU,SE,3453.60613625604
AU,CH,9382.0303181063
AU,SY,1012.75247200898
AU,MK,5811.3077829872
AU,TH,6120.20812023479
AU,TR,15976.7893350734
AU,UA,2895.88419865511
AU,AE,1058.26303964457
AU,GB,174556.463014715
AU,US,39201.3393359259
AU,UY,1181.98527372344
AU,VN,25842.283217507
AU,ZM,1066.99642191609
AU,ZW,4085.93663155435
AT,AU,3150.91975023858
AT,BE,1061.46251994787
AT,BA,12145.8027595698
AT,BR,1166.39995864349
AT,BG,1816.83687006455
AT,CA,4389.41025548627
AT,CN,1717.95011193571
AT,HR,6159.776873133
AT,CZ,6829.09278480456
AT,EG,1539.29017023754
AT,FR,3174.57604907866
AT,DE,92466.7116942665
AT,HU,7284.57761196541
AT,IN,1248.35387199559
AT,IR,1535.2248528081
AT,IT,6541.12683209024
AT,ME,2122.7696468649
AT,NL,1935.13204984844
AT,PH,1371.29125969981
AT,PL,7508.42384080303
AT,RO,5931.2456401449
AT,RU,4716.55054812203
AT,RS,21637.6959758797
AT,SK,3993.65047447478
AT,SI,2785.21590787185
AT,ZA,1898.29014823774
AT,ES,1816.80078799624
AT,SE,1450.55888306514
AT,CH,19287.7842808219
AT,MK,2050.78528191175
AT,TR,25314.2219162564
AT,GB,5478.8166742152
AT,US,8264.67826151526
AZ,AM,24990.0850319259
AZ,BY,2102.23963721108
AZ,GE,5008.64787236844
AZ,DE,2287.41532572675
AZ,IR,1345.82123289655
AZ,IL,1385.91652140379
AZ,KZ,7417.95808692829
AZ,RU,115972.766880228
AZ,TR,2299.35309586931
AZ,TM,1114.93165288276
AZ,UA,12816.581825796
AZ,US,2485.66780274909
AZ,UZ,4436.14520032015
BS,HT,2656.01274385603
BS,US,6948.39479654421
BH,AF,1540.24021603677
BH,AU,1170.92512249921
BH,BD,12572.5269879761
BH,CA,1587.80244662387
BH,EG,9318.0694706743
BH,IN,33796.5576700358
BH,ID,3020.04666999716
BH,JO,2591.93066793304
BH,KW,1226.6853893469
BH,LB,1117.82488268036
BH,OM,1884.13129923663
BH,PK,9705.88247588035
BH,PH,5688.23261993949
BH,SA,1432.82657096438
BH,SS,3363.69982411527
BH,LK,1080.20654042597
BH,PS,3222.13824126218
BH,SD,1374.59703629314
BH,TR,2707.14827519049
BH,GB,3375.48106485476
BH,US,1851.71123622874
BH,YE,1935.56557280421
BD,AG,1594.92823066787
BD,AU,39182.1813107675
BD,AT,2163.9320231544
BD,BH,22524.19956754
BD,BE,2425.61952907501
BD,BR,2845.17784526571
BD,KH,2567.43551051061
BD,CA,36901.9905625074
BD,CN,27235.3695660795
BD,HK,4207.52263523613
BD,DK,1746.19471596043
BD,FI,2600.4437565362
BD,FR,4541.28481500856
BD,DE,8869.42167118715
BD,GR,4916.63328016048
BD,IN,970179.394335754
BD,ID,20200.4904811095
BD,IE,1864.08845121968
BD,IT,54858.6540658231
BD,JP,13419.5394749251
BD,JO,1841.10936691823
BD,KW,137907.766768209
BD,LA,9693.98749006814
BD,LB,1344.09495964249
BD,MY,216194.088260791
BD,MV,12152.8897340015
BD,MU,5162.40426330346
BD,MX,4691.79118591422
BD,MM,24934.8677357237
BD,NP,4880.88774074706
BD,NL,1997.18463092919
BD,NZ,2288.80884262287
BD,NO,3147.52552458049
BD,OM,323766.045343434
BD,PT,1373.5386788431
BD,QA,54905.346182348
BD,KR,18204.7135103796
BD,RU,1111.04711942133
BD,SA,371114.140418333
BD,SG,88070.0075031076
BD,ZA,3724.75465110988
BD,ES,4629.38990696203
BD,SE,5182.72779163272
BD,CH,2605.25631837526
BD,TH,18877.935926224
BD,AE,229480.793488502
BD,GB,138213.535471706
BD,US,151772.179996793
BD,VN,9691.02499774974
BB,CA,2051.05919502954
BB,GB,2426.35248994135
BB,US,5373.94749341775
BY,AZ,1534.87141054969
BY,CA,1228.63442499945
BY,EE,1719.44698910039
BY,GE,1557.19543904344
BY,DE,3966.71246024385
BY,IL,2379.74353982475
BY,IT,3384.80463132746
BY,KZ,15363.1163454494
BY,KG,1665.86468457402
BY,LV,5796.96383984941
BY,LT,4804.72855363095
BY,PL,8054.14080502873
BY,MD,1190.99087810051
BY,RU,161202.039185934
BY,TM,1071.58477258786
BY,UA,52502.4380783885
BY,US,5919.3664485415
BY,UZ,5088.19218272912
BE,DZ,1061.61188673035
BE,AU,2775.46408066356
BE,AT,1428.03411546484
BE,BR,1340.60440733133
BE,BG,2350.98078388418
BE,CA,6898.52665830742
BE,CN,1018.64177663598
BE,CD,2175.55358248526
BE,DK,1118.19068577914
BE,FR,49195.9179113626
BE,DE,18103.1779321252
BE,GR,2721.72973846193
BE,HU,1289.83822190986
BE,IL,1396.25097770471
BE,IT,31759.9013529555
BE,LU,8164.14279667122
BE,MA,9409.642461725
BE,NL,29863.0766798039
BE,PL,6864.19345322245
BE,PT,4260.35212572496
BE,RO,2758.64457491006
BE,RU,2394.70704290315
BE,ZA,3569.1597801474
BE,ES,12608.6159676225
BE,SE,1492.33034300259
BE,CH,6150.57680591835
BE,TR,12101.4133376208
BE,GB,10761.7407599006
BE,US,8300.5583444275
BZ,GT,2521.10865811925
BZ,MX,1343.68707171053
BZ,US,7740.98188960602
BJ,BF,1420.31716252308
BJ,CG,6477.60560229348
BJ,CI,7638.15677831989
BJ,FR,6733.6517401048
BJ,GA,6545.93981605384
BJ,GH,6201.31280005445
BJ,GN,2033.5280590836
BJ,NE,9368.78764732811
BJ,NG,78588.8440391123
BJ,TG,19832.316100998
BT,IN,6875.13816961577
BT,NP,4078.70393296797
BT,AE,1075.8494844788
BT,US,1689.95857771252
BO,AR,89131.9772337622
BO,BR,15903.5523217908
BO,CA,1630.57742466579
BO,CL,15378.485510178
BO,DE,1952.70276236678
BO,IT,4055.68650097259
BO,MX,1951.19572714295
BO,PE,2289.93280093203
BO,ES,20373.1662434036
BO,SE,1355.93617538036
BO,CH,1153.2160013963
BO,GB,1128.96790130381
BO,US,19289.3868101334
BA,AU,3437.90383870746
BA,AT,14140.3064122893
BA,CA,3304.52584842376
BA,HR,37017.2566702971
BA,DK,1596.74222629946
BA,FR,1168.03571224281
BA,DE,18521.8389234523
BA,ME,3443.03152673472
BA,NO,1126.39418223195
BA,RS,30381.3286381727
BA,SI,9833.5230582509
BA,SE,4863.57941859227
BA,CH,5176.62830359583
BA,MK,1152.40809837166
BA,US,10216.6686719207
BW,ZA,22151.885637829
BW,GB,1692.98541302658
BW,ZM,3215.72726590414
BW,ZW,3284.02548489664
BR,AR,12018.9880892116
BR,AU,5661.27323607634
BR,AT,1783.57039522511
BR,BD,1645.1177945505
BR,BE,3378.49869361398
BR,BO,8859.94258840104
BR,CA,7038.92836204899
BR,CL,10063.7585690328
BR,CN,16022.4456287329
BR,CO,1271.848481888
BR,EC,1008.09925140931
BR,FR,12724.6262217817
BR,GF,3935.79610885662
BR,DE,20207.38455652
BR,IE,1644.06192587484
BR,IL,1740.29419707456
BR,IT,26081.6471813372
BR,JP,31603.285847439
BR,LB,1329.55767588535
BR,MX,2343.13396512507
BR,NL,4711.09809221576
BR,NZ,1198.09566967008
BR,NO,1900.20182271649
BR,PY,13384.0440777802
BR,PE,2472.44002353353
BR,PT,43545.6337590504
BR,KR,1036.57215886968
BR,ZA,1278.77447192054
BR,ES,16627.8262268723
BR,SR,1466.00365797793
BR,SE,1933.76873904699
BR,CH,13850.586305344
BR,GB,12851.7345548339
BR,US,69555.8790809692
BR,UY,3955.73281112226
BR,VE ,1428.67250339781
BN,AU,1046.00743955695
BN,IN,3115.15422827934
BN,MY,6868.84063437609
BN,PH,1647.81112783247
BN,SG,1705.82834444272
BN,TH,1591.16580971066
BN,GB,1442.08060031215
BG,AT,2939.75706339999
BG,BE,9088.99170703608
BG,CA,2440.77347566235
BG,CY,1093.9937603151
BG,CZ,3053.94551253815
BG,DK,2079.75425502559
BG,FR,1905.25601552974
BG,DE,18626.2644211133
BG,GR,8252.66146195407
BG,IL,1793.79369389026
BG,IT,6464.42334896288
BG,KZ,1211.53488777758
BG,NL,4368.63002425932
BG,NO,2578.83611604775
BG,RO,1700.22355513745
BG,RU,3837.11420411142
BG,ES,13586.3736615074
BG,SE,1691.02293362288
BG,CH,1082.58901791569
BG,TR,99138.2113537001
BG,UA,1148.85514206345
BG,GB,6502.57239472052
BG,US,8247.85247021736
BF,BJ,4623.71019784686
BF,CI,336345.308286257
BF,FR,4327.71428483643
BF,GA,1450.02521042332
BF,DE,1087.48372982479
BF,GH,28734.9184132892
BF,IT,5859.73565933919
BF,ML,9006.82068484918
BF,NE,5198.62483859261
BF,NG,1197.00352564466
BF,TG,7040.48873297622
BI,CA,1317.60274441545
BI,CD,24369.0518021151
BI,RW,13720.7718485857
BI,UG,8107.37015099853
BI,TZ,12705.0298371508
KH,AU,10026.4688096464
KH,BD,2067.16405054023
KH,CA,7910.64289404866
KH,FR,14802.223178118
KH,DE,1462.64865698372
KH,JP,2260.457393526
KH,MY,3015.99534073199
KH,NZ,1812.19795201734
KH,KR,22433.3746407818
KH,TH,153464.0135754
KH,US,50774.1860137503
KH,VN,5382.24010153059
CM,BE,7400.90581060614
CM,CA,3792.14536869961
CM,CF,18540.5117203576
CM,TD,25256.5537982057
CM,CG,6067.33769329809
CM,GQ,1358.91639751198
CM,FR,26784.8314852569
CM,GA,6380.88332705383
CM,DE,9184.46335533223
CM,IT,4177.58271923028
CM,ML,1186.62067603596
CM,NG,14520.2497696004
CM,ZA,1384.26809721384
CM,SD,1761.20498370018
CM,CH,3343.92989872322
CM,GB,4117.28312063852
CM,US,22147.5510512179
CA,AF,4187.7561435846
CA,AL,1467.29879109211
CA,DZ,6094.306686822
CA,AR,2555.49092899556
CA,AU,21842.1400475253
CA,AT,4045.76678050196
CA,BD,4573.02886514786
CA,BB,1794.51250929257
CA,BY,2642.64302993909
CA,BE,4089.12211998978
CA,BA,3384.11966542964
CA,BR,4147.31078194651
CA,BG,2361.71164682898
CA,KH,2640.7768871662
CA,CM,1038.64530691213
CA,CL,4422.57901116474
CA,CN,78275.0446224913
CA,HK,22381.2586514239
CA,CO,7652.96698383494
CA,HR,5044.6734575898
CA,CU,1606.30511324579
CA,CY,1023.13063064375
CA,CZ,3290.03979589566
CA,CD,2434.49511954067
CA,DK,3096.54773264668
CA,DO,1550.15496806275
CA,EC,2444.24951853572
CA,EG,6019.77776525983
CA,SV,4310.16539349092
CA,ET,2589.74994462957
CA,FJ,2369.09624080181
CA,FI,2646.94862423053
CA,FR,20343.1385133
CA,DE,33345.4550227395
CA,GH,2442.53037224293
CA,GR,9783.98237870063
CA,GT,2013.16013464818
CA,GY,6878.29288050905
CA,HT,9550.45702076768
CA,HU,5944.00725426778
CA,IN,62475.4612394406
CA,ID,1884.10632759879
CA,IR,14543.9848701183
CA,IQ,5062.35154991068
CA,IE,4204.76086220476
CA,IL,4453.77964332238
CA,IT,38200.2007030039
CA,JM,11707.6217529864
CA,JP,6479.24246325261
CA,JO,1423.97921847495
CA,KZ,4462.49632660782
CA,KE,2728.25486915788
CA,KW,1239.92018495573
CA,LA,1328.06159818202
CA,LB,8855.44160006853
CA,MY,2813.05194372482
CA,MT,1395.48856476561
CA,MU,1501.90778402951
CA,MX,15227.6509761985
CA,MA,6296.82016751334
CA,NL,14559.2445347587
CA,NZ,3738.89006066033
CA,NG,3138.85907337363
CA,NO,2003.33467955426
CA,PK,17865.5567464458
CA,PY,1067.55412702753
CA,PE,3261.93647357721
CA,PH,57079.2507159247
CA,PL,19286.2179387628
CA,PT,15538.7006013863
CA,KR,18066.2349718925
CA,MD,1482.30860172713
CA,RO,8996.90992396881
CA,RU,20431.9903703414
CA,VC,1053.66498899755
CA,SA,3647.60639212425
CA,RS,4598.20522363976
CA,SG,3068.049252607
CA,SK,2295.37332704177
CA,SI,1413.7371904901
CA,SO,1985.10744401997
CA,ZA,8283.45354345008
CA,ES,4115.71841194735
CA,LK,12943.6565917307
CA,SD,1599.99583983876
CA,SE,2475.85304047032
CA,CH,7461.67739133992
CA,SY,2285.48097394317
CA,MK,1094.7642780131
CA,TH,1995.32751847342
CA,TT,7487.77620668934
CA,TN,1399.70755145951
CA,TR,6735.10187453613
CA,UG,1256.14785535265
CA,UA,12444.1951974324
CA,AE,2128.41306445964
CA,GB,85510.3046119548
CA,TZ,2034.86349011483
CA,US,204992.500199675
CA,VE ,2681.07762524796
CA,VN,20949.3641547211
CA,ZW,1194.32897462026
CV,AO,4064.80373457934
CV,FR,2529.9628610098
CV,MZ,1146.16570806551
CV,NL,1325.85331104979
CV,PT,10155.0178740953
CV,US,5750.98166754574
CF,CM,21528.8275821863
CF,TD,9981.03685256532
CF,CG,2997.95404847478
CF,CD,22212.8074595743
CF,FR,2462.21734173957
CF,SD,3081.24927047081
TD,CM,13563.5735036268
TD,CF,14266.5194708711
TD,CG,1989.47825117466
TD,CD,14602.6623164464
TD,FR,1208.02547485463
TD,NG,3391.70265632758
TD,SS,1887.89319675985
TD,SD,42541.0587679416
Ch. Isl.,PT,1322.32391846474
Ch. Isl.,GB,11476.0602006756
CL,AR,31485.3095041315
CL,AU,3765.19217008122
CL,BO,3420.90924474506
CL,BR,3511.05144412231
CL,CA,3638.40731976779
CL,CO,2030.7857810207
CL,EC,3673.82647103131
CL,FR,1923.69013319917
CL,DE,2959.31464806104
CL,IT,1911.56713503962
CL,PE,17433.8023134427
CL,ZA,1519.35422849233
CL,ES,7231.88468658352
CL,SE,3523.45844681892
CL,CH,1031.66298644309
CL,GB,2123.46871270167
CL,US,12783.1491899647
CL,VE ,2127.84487283791
CN,AR,3379.73250456646
CN,AU,159471.726756811
CN,AT,7140.3365949867
CN,BD,20501.5020971496
CN,BE,5564.77697129187
CN,BW,1724.08302028235
CN,BR,16441.5019960577
CN,CA,225938.821518717
CN,CL,5772.33760482428
CN,HK,511485.01408321
CN,MO,71876.6865427014
CN,CZ,2138.06133507415
CN,KP,12151.7603367893
CN,DK,4007.80760073307
CN,EC,1244.43309003809
CN,FI,6848.96677794796
CN,FR,28795.584273873
CN,DE,40319.7321990187
CN,HU,4213.50379950921
CN,IN,1805.06936582816
CN,ID,12555.7252881102
CN,IE,2919.51512572747
CN,IT,59084.1225457248
CN,JP,206558.761359977
CN,JO,1331.22450795555
CN,KZ,1229.73408877784
CN,MY,3179.05789734773
CN,MU,1096.41700704282
CN,MX,4530.65829934055
CN,MN,2067.71683954515
CN,MM,4111.1522920222
CN,NA,1221.55898475444
CN,NP,2506.51810816715
CN,NL,23029.3066031839
CN,NZ,27640.4018362855
CN,NO,4692.45211003597
CN,PA,6614.29581627389
CN,PE,2315.49634922119
CN,PH,15390.8445849965
CN,PT,3303.63546763653
CN,KR,400883.885769651
CN,RO,1865.16899789588
CN,RU,27800.224739725
CN,SG,149724.062085005
CN,ZA,11128.6858322113
CN,ES,27283.800418855
CN,SR,1991.80861890196
CN,SE,11876.6382593567
CN,CH,7185.68227110417
CN,TH,29472.2449854673
CN,UA,3450.35336901435
CN,GB,57711.248913544
CN,US,729392.339957929
CN,VE ,3402.61630200406
CN,VN,4477.95832440902
CN,ZM,1807.6548604795
HK,AU,22100.57761328
HK,CA,55407.6238213826
HK,CN,325628.991093477
HK,MO,9375.49026872122
HK,IN,2053.24119241503
HK,ID,14839.016682817
HK,JP,2877.92287084647
HK,MY,1905.03619112751
HK,NZ,1258.50383999022
HK,PH,13773.2573541509
HK,SG,12482.0107133313
HK,TH,2055.21715310423
HK,GB,29333.1395034431
HK,US,41867.1312626964
HK,VN,1387.63457369599
MO,CA,1309.33363151339
MO,CN,35592.54453672
MO,HK,7996.45256803846
MO,PH,1317.99037623313
MO,SG,4200.47061422425
MO,US,2169.14926999462
CO,AR,5833.65704587866
CO,AW,2006.50408295028
CO,AU,4175.39132513396
CO,BR,2323.95538503138
CO,CA,15573.0931565666
CO,CL,10371.9716331157
CO,CR,2697.74272358554
CO,CW,1193.44696609649
CO,EC,24730.2200660899
CO,FR,4984.59424370599
CO,DE,6605.58021189251
CO,IT,8278.12687269233
CO,MX,8165.54791102992
CO,NL,3290.71024380115
CO,NO,1555.24568144144
CO,PA,14244.7410620366
CO,PE,1381.77399922696
CO,ES,42274.5337683043
CO,SE,2895.17278158805
CO,CH,3488.79907181218
CO,GB,6048.46328968464
CO,US,151967.422319046
CO,VE ,142268.455394017
KM,FR,10316.2874875038
KM,MG,4524.53574175495
KM,YT,6802.81843842157
CG,AO,9353.31682224517
CG,BE,2863.21892808218
CG,BJ,1658.88470619233
CG,BI,3962.33279296469
CG,CM,2919.68885898236
CG,CA,1540.13156049148
CG,CF,6394.45434725279
CG,TD,1419.07959907284
CG,CD,41937.9524516943
CG,FR,19775.7702280799
CG,GA,1705.83306892198
CG,DE,2106.44156996946
CG,IT,1140.9099626266
CG,KE,1060.38012485156
CG,ML,5806.84346254525
CG,RW,2114.83188112168
CG,SN,1076.58378364389
CG,ZA,21152.6855780825
CG,SS,12613.9686260414
CG,UG,21366.1242486029
CG,GB,3538.60353254806
CG,TZ,2751.25803262518
